gene,ensembl_gene_id,log2FoldChange,padj
Gdf11,ENSMUSG00000025352,0.0601,0.880741186211478
Barhl1,ENSMUSG00000026805,-0.1847,0.880741186211478
mt-Tt,ENSMUSG00000064371,-0.28378,0.880741186211478
Gm12144,ENSMUSG00000086170,-0.27604,0.880741186211478
Gm16008,ENSMUSG00000087381,-0.1098,0.880741186211478
G730013B05Rik,ENSMUSG00000097694,-0.24723,0.880741186211478
Pou3f1,ENSMUSG00000090125,-0.11517,0.880840787357547
Gm24357,ENSMUSG00000064797,-0.49021,0.880946977376642
Sycp3,ENSMUSG00000020059,-0.16842,0.881028749110771
Tfap2a,ENSMUSG00000021359,-0.22525,0.881028749110771
Polk,ENSMUSG00000021668,-0.06575,0.881028749110771
B3gnt4,ENSMUSG00000029431,-0.16113,0.881028749110771
Gm20689,ENSMUSG00000093384,0.13031,0.881028749110771
Ppp1r1c,ENSMUSG00000034683,0.3245,0.881152415234091
Ism1,ENSMUSG00000074766,0.16469,0.881232535381462
Stard3nl,ENSMUSG00000003062,0.05372,0.881288895013012
Prss41,ENSMUSG00000024114,0.44013,0.881303829545688
Zfp518b,ENSMUSG00000046572,0.04129,0.881303829545688
Gm26685,ENSMUSG00000097281,-0.28535,0.881303829545688
Cfap74,ENSMUSG00000078490,-0.07126,0.881315744085231
St7l,ENSMUSG00000045576,0.04599,0.881347533684106
Gm13056,ENSMUSG00000085395,0.35802,0.881347533684106
Gm22420,ENSMUSG00000094969,-0.25665,0.881458799967769
Crnkl1,ENSMUSG00000001767,0.04644,0.881633649551964
Prdm15,ENSMUSG00000014039,-0.06747,0.881633649551964
Gm29811,ENSMUSG00000106230,-0.55901,0.881633649551964
Slc7a14,ENSMUSG00000069072,0.0325,0.881778064355673
5930420M18Rik,ENSMUSG00000107201,0.07556,0.881778064355673
Lrwd1,ENSMUSG00000029703,0.07587,0.881911195638326
Chtop,ENSMUSG00000001017,0.0298,0.882013508972776
Cks2,ENSMUSG00000062248,0.19132,0.882013508972776
Gm32102,ENSMUSG00000106433,0.61876,0.882031666400107
Loxl3,ENSMUSG00000000693,-0.13946,0.882192904852173
Zdhhc2,ENSMUSG00000039470,0.03873,0.882254807780512
Naprt,ENSMUSG00000022574,-0.14437,0.882348425517985
Zkscan14,ENSMUSG00000029627,-0.07835,0.882571759675533
Aifm3,ENSMUSG00000022763,0.05836,0.882573371967205
Lrp5,ENSMUSG00000024913,-0.25398,0.882573371967205
C2cd5,ENSMUSG00000030279,0.03366,0.882573371967205
Usp38,ENSMUSG00000038250,0.03962,0.882573371967205
Arfrp1,ENSMUSG00000038671,0.06575,0.882573371967205
Orai2,ENSMUSG00000039747,-0.04477,0.882573371967205
Mrps35,ENSMUSG00000040112,0.06167,0.882573371967205
Gm11953,ENSMUSG00000082816,-0.51804,0.882573371967205
Gm14204,ENSMUSG00000086496,-0.04359,0.882573371967205
Gm16142,ENSMUSG00000087469,-0.2678,0.882622193200054
Nbl1,ENSMUSG00000041120,0.10665,0.882769766696904
Gm23264,ENSMUSG00000094158,0.66436,0.882936077091849
BC001981,ENSMUSG00000097022,-0.50605,0.882985798839753
Mtln,ENSMUSG00000051319,-0.04646,0.882995321138063
Mall,ENSMUSG00000027377,0.42165,0.883036153373692
Pvr,ENSMUSG00000040511,-0.07834,0.883036153373692
Gm12816,ENSMUSG00000083011,0.42922,0.883071917602356
Baz2b,ENSMUSG00000026987,-0.0334,0.883199870356841
Trim68,ENSMUSG00000073968,0.17823,0.883199870356841
"",ENSMUSG00000097410,-0.16969,0.883199870356841
Gm42735,ENSMUSG00000107041,0.36925,0.883229499422961
Pnpla2,ENSMUSG00000025509,-0.0531,0.883272881739127
Immt,ENSMUSG00000052337,-0.02974,0.883659630433215
Npcd,ENSMUSG00000089837,-0.6239,0.883702696009627
Gm42853,ENSMUSG00000107021,-0.18517,0.883702696009627
Mylpf,ENSMUSG00000030672,-0.33101,0.883708137283404
Unc45b,ENSMUSG00000018845,-0.43191,0.88379494501628
Lrrc8e,ENSMUSG00000046589,-0.49396,0.88379494501628
9330162012Rik,ENSMUSG00000086448,0.15869,0.88379494501628
Kcnn3,ENSMUSG00000000794,-0.03958,0.884024208544363
Gm5621,ENSMUSG00000101597,-0.16477,0.884024208544363
Cybb,ENSMUSG00000015340,-0.23087,0.884106397750877
Osbpl3,ENSMUSG00000029822,-0.05383,0.884106397750877
Degs1,ENSMUSG00000038633,-0.03622,0.884106397750877
Wdr60,ENSMUSG00000042050,0.05724,0.884106397750877
Fnip2,ENSMUSG00000061175,0.0426,0.884106397750877
Gm37457,ENSMUSG00000104286,-0.47431,0.884106397750877
Gm44367,ENSMUSG00000105014,0.51096,0.884153077569366
Smim20,ENSMUSG00000061461,-0.04813,0.884165929021694
Agap1,ENSMUSG00000055013,0.02447,0.884422652885286
Erich6,ENSMUSG00000070471,0.17405,0.884422652885286
Gm14410,ENSMUSG00000078870,0.04196,0.884422652885286
F730043M19Rik,ENSMUSG00000052125,-0.06697,0.884434950219749
Bpifb2,ENSMUSG00000027481,0.63378,0.884490893068675
Radil,ENSMUSG00000029576,-0.0868,0.884522775736613
Crlf3,ENSMUSG00000017561,0.06972,0.884562908772205
Zw10,ENSMUSG00000032264,-0.06499,0.884581078949972
Npepps,ENSMUSG00000001441,-0.03056,0.88461404592077
Rps6kb2,ENSMUSG00000024830,-0.07919,0.88461404592077
Zc3h12a,ENSMUSG00000042677,-0.30514,0.88461404592077
Sema4d,ENSMUSG00000021451,0.03629,0.884705626952296
Map3k20,ENSMUSG00000004085,0.03699,0.88513783990295
Asphd2,ENSMUSG00000029348,-0.04108,0.88513783990295
Siah1b,ENSMUSG00000040749,0.11935,0.88513783990295
Gm20712,ENSMUSG00000093677,0.07173,0.88513783990295
Gm37795,ENSMUSG00000102813,0.21382,0.88513783990295
Tamm41,ENSMUSG00000030316,0.07496,0.885493366777982
4930519P11Rik,ENSMUSG00000097602,0.40467,0.88549544676898
Slc35f1,ENSMUSG00000038602,-0.04221,0.88564053811368
Gm16147,ENSMUSG00000090078,0.18295,0.88564053811368
Gm37090,ENSMUSG00000103183,0.08541,0.88564053811368
5530601H04Rik,ENSMUSG00000087174,-0.0544,0.885662578367541
Ago1,ENSMUSG00000041530,-0.02896,0.885871144938046
Dmkn,ENSMUSG00000060962,-0.17203,0.885871144938046
Gm36948,ENSMUSG00000103445,-0.36484,0.885973073905635
Gm29367,ENSMUSG00000100396,-0.14074,0.886042411857947
Deaf1,ENSMUSG00000058886,0.03751,0.886048581958485
Gm42989,ENSMUSG00000104994,-0.3366,0.886048581958485
Dclk1,ENSMUSG00000027797,-0.02748,0.886050558695437
Pemt,ENSMUSG00000000301,-0.14218,0.886286095783109
Prpf39,ENSMUSG00000035597,0.03842,0.886286095783109
"",ENSMUSG00000100725,-0.03276,0.886330881647741
Syt1,ENSMUSG00000035864,-0.04216,0.886399982831708
Myh6,ENSMUSG00000040752,0.34651,0.886436550370913
Ubxn4,ENSMUSG00000026353,0.0277,0.886458900948107
Ckap2,ENSMUSG00000037725,-0.24113,0.886458900948107
Cept1,ENSMUSG00000040774,0.06385,0.886458900948107
1700110K17Rik,ENSMUSG00000087047,-0.42119,0.886458900948107
"",ENSMUSG00000096025,0.14544,0.886458900948107
Dnah7a,ENSMUSG00000096141,-0.08925,0.886458900948107
Gbx2,ENSMUSG00000034486,-0.09679,0.886658573677902
Ptger2,ENSMUSG00000037759,-0.16662,0.886658573677902
Tsfm,ENSMUSG00000040521,-0.09095,0.886658573677902
1700007K13Rik,ENSMUSG00000026831,-0.10219,0.886699930471298
Lrrc75a,ENSMUSG00000046417,-0.07839,0.886699930471298
Slc25a40,ENSMUSG00000054099,-0.0555,0.886699930471298
Gm4660,ENSMUSG00000087636,-0.52505,0.886699930471298
Gm26852,ENSMUSG00000097231,-0.27656,0.886699930471298
Gm28466,ENSMUSG00000100770,0.71172,0.886699930471298
Irf4,ENSMUSG00000021356,-0.34206,0.886825303397335
Zfp626,ENSMUSG00000030604,-0.10477,0.886825303397335
Gm13401,ENSMUSG00000082413,-0.54851,0.886825303397335
Zfp345,ENSMUSG00000074731,-0.24226,0.886836764066768
Crebl2,ENSMUSG00000032652,-0.03135,0.88688694805419
AA986860,ENSMUSG00000042510,-0.11435,0.88688694805419
Snip1,ENSMUSG00000050213,0.08085,0.88688694805419
Gigyf1,ENSMUSG00000029714,-0.05532,0.887256855108064
Dact1,ENSMUSG00000044548,0.05662,0.887399628529638
P2rx4,ENSMUSG00000029470,-0.07953,0.888308504185447
Sprr1a,ENSMUSG00000050359,0.44819,0.888308504185447
Rhebl1,ENSMUSG00000023755,0.14284,0.888606189251786
Tma16,ENSMUSG00000025591,-0.05544,0.888606189251786
Slc39a1,ENSMUSG00000052310,-0.07268,0.888606189251786
Gm9892,ENSMUSG00000052825,0.3445,0.888606189251786
Rxfp2,ENSMUSG00000053368,0.20857,0.888606189251786
Gm7899,ENSMUSG00000103823,0.49346,0.888606189251786
Gm2762,ENSMUSG00000107008,0.15325,0.888606189251786
Gapdhs,ENSMUSG00000061099,0.24629,0.88873090018372
Kcnrg,ENSMUSG00000046168,-0.26495,0.88884318297349
mt-Ts2,ENSMUSG00000064365,-0.28814,0.88884318297349
Zbtb33,ENSMUSG00000048047,-0.04093,0.888975373534451
Thnsl2,ENSMUSG00000054474,-0.08246,0.888975373534451
"",ENSMUSG00000097272,-0.41749,0.888975373534451
Gm9873,ENSMUSG00000052368,-0.6187,0.889180928343241
Gm13855,ENSMUSG00000087613,0.47417,0.889208064419601
Gm9285,ENSMUSG00000096701,-0.28757,0.889208064419601
Zfp872,ENSMUSG00000074472,0.40152,0.889220152247752
Gm9780,ENSMUSG00000094800,-0.19403,0.889220152247752
Rangrf,ENSMUSG00000032892,-0.06299,0.889334544407331
Rbm11,ENSMUSG00000032940,0.05732,0.889334544407331
Slc8a3,ENSMUSG00000079055,-0.03546,0.889334544407331
"",ENSMUSG00000097544,0.36142,0.889334544407331
Krt10,ENSMUSG00000019761,-0.12134,0.889427808121271
Phospho2,ENSMUSG00000027088,-0.04131,0.889427808121271
Cdpf1,ENSMUSG00000064284,0.06887,0.889427808121271
Ccdc85c,ENSMUSG00000084883,-0.09107,0.889427808121271
"",ENSMUSG00000097759,-0.22175,0.889427808121271
Gm42423,ENSMUSG00000105335,-0.44124,0.889427808121271
"",ENSMUSG00000029333,0.03563,0.889474675887323
Kirrel3,ENSMUSG00000032036,-0.05772,0.889474675887323
Dbil5,ENSMUSG00000038057,-0.28032,0.889474675887323
Kdm4d,ENSMUSG00000053914,-0.11532,0.889474675887323
Abcc2,ENSMUSG00000025194,0.31949,0.88949856747586
Gpn2,ENSMUSG00000028848,0.09823,0.88949856747586
Tap2,ENSMUSG00000024339,0.228,0.889623738219058
Gatad2b,ENSMUSG00000042390,0.02635,0.889623738219058
Tssk6,ENSMUSG00000047654,0.47033,0.889623738219058
2700049A03Rik,ENSMUSG00000034601,-0.06861,0.88986251384894
Nt5dc1,ENSMUSG00000039480,0.11907,0.889868108438277
Gm5901,ENSMUSG00000078611,0.50798,0.890284171272945
Rnf212,ENSMUSG00000055385,-0.47868,0.890476051312704
"",ENSMUSG00000091619,-0.45056,0.890499919843983
Wnt9b,ENSMUSG00000018486,-0.17182,0.890576907597496
2610027K06Rik,ENSMUSG00000087013,-0.50906,0.890878344660028
Rab40b,ENSMUSG00000025170,0.0908,0.890973561985526
Abtb1,ENSMUSG00000030083,0.08068,0.890982443892663
Cldn1,ENSMUSG00000022512,-0.15999,0.891124319075082
Slc6a20b,ENSMUSG00000025243,-0.30648,0.891153853148793
Mcidas,ENSMUSG00000074651,-0.22284,0.891153853148793
"",ENSMUSG00000095720,0.4863,0.891224818854668
Catsperg1,ENSMUSG00000049676,0.32011,0.891373477076577
Rpl10-ps3,ENSMUSG00000058443,0.03029,0.891373477076577
Gm3985,ENSMUSG00000079070,-0.30931,0.891373477076577
Gm12763,ENSMUSG00000085312,-0.32191,0.891373477076577
8030442B05Rik,ENSMUSG00000102674,-0.42832,0.891373477076577
Pcdha12,ENSMUSG00000103310,-0.1375,0.891373477076577
Gm4870,ENSMUSG00000105206,-0.44734,0.891373477076577
Gm42683,ENSMUSG00000105848,-0.30838,0.891550182039465
Ncor1,ENSMUSG00000018501,0.0238,0.891627542259281
4930547M16Rik,ENSMUSG00000097890,0.1906,0.891627542259281
Pfkfb4,ENSMUSG00000025648,0.07487,0.891993499952132
Atg4c,ENSMUSG00000028550,0.03455,0.891993499952132
Abcd1,ENSMUSG00000031378,-0.06068,0.891993499952132
0610009L18Rik,ENSMUSG00000043644,0.18351,0.891993499952132
Mtmr11,ENSMUSG00000045934,-0.08658,0.891993499952132
D030055H07Rik,ENSMUSG00000086296,-0.26986,0.891993499952132
Gm27184,ENSMUSG00000098447,0.40686,0.891993499952132
Itgb3bp,ENSMUSG00000028549,0.07003,0.892042953646782
Gm12227,ENSMUSG00000086039,-0.54913,0.892371437265882
Ddx4,ENSMUSG00000021758,0.16009,0.892714788519193
Rcsd1,ENSMUSG00000040723,-0.09759,0.892732490400443
2010320M18Rik,ENSMUSG00000100691,-0.12673,0.892807062998762
4930558J22Rik,ENSMUSG00000075029,0.4651,0.892823463948752
Cacna1e,ENSMUSG00000004110,-0.03123,0.892878746145207
Osbpl1a,ENSMUSG00000044252,-0.02723,0.892878746145207
Tent4b,ENSMUSG00000036779,0.02951,0.892985130353097
Cpsf2,ENSMUSG00000041781,0.03485,0.892985130353097
Gen1,ENSMUSG00000051235,-0.12336,0.892985130353097
Zfp52,ENSMUSG00000051341,-0.06314,0.892985130353097
5330416C01Rik,ENSMUSG00000054944,0.2338,0.892985130353097
Pdzd7,ENSMUSG00000074818,-0.12624,0.892985130353097
Zfp59,ENSMUSG00000078779,0.09036,0.892985130353097
Slc45a4,ENSMUSG00000079020,-0.04468,0.892985130353097
Gm15785,ENSMUSG00000082072,0.48625,0.892985130353097
Mir8116,ENSMUSG00000099145,0.43247,0.892985130353097
Gm17954,ENSMUSG00000105836,-0.44735,0.892985130353097
Gm4609,ENSMUSG00000078592,-0.45156,0.892996832245517
Lpin1,ENSMUSG00000020593,-0.03524,0.893050928870459
Cdca7l,ENSMUSG00000021175,-0.17539,0.893050928870459
Hoxc9,ENSMUSG00000036139,-0.49913,0.893050928870459
4930519G04Rik,ENSMUSG00000029564,-0.09679,0.893086655777705
Sytl3,ENSMUSG00000041831,-0.39973,0.893101400205454
Cxcr5,ENSMUSG00000047880,0.2667,0.893132563993642
B230208B08Rik,ENSMUSG00000092492,0.27214,0.893154794713106
Zfat,ENSMUSG00000022335,0.07597,0.893219387062532
Irx6,ENSMUSG00000031738,-0.23572,0.893219387062532
Ccdc142os,ENSMUSG00000087578,0.20231,0.893219387062532
Eif3m,ENSMUSG00000027170,0.03861,0.89333369849471
Six2,ENSMUSG00000024134,-0.27269,0.893464253230867
Hs3st5,ENSMUSG00000044499,-0.06444,0.893464253230867
Adgb,ENSMUSG00000050994,0.11304,0.893464253230867
A230056P14Rik,ENSMUSG00000087178,-0.05716,0.893464253230867
"",ENSMUSG00000103661,0.42657,0.89347121286335
Szt2,ENSMUSG00000033253,-0.04387,0.89379050049798
Pigg,ENSMUSG00000029263,0.06421,0.893800146621515
Gm38155,ENSMUSG00000104245,0.12948,0.894012706287909
"",ENSMUSG00000103861,0.46447,0.894230784322313
Ano5,ENSMUSG00000055489,0.08434,0.894353366550739
Ywhaq-ps2,ENSMUSG00000082052,0.46175,0.8944154290772
Ttc41,ENSMUSG00000044937,0.14885,0.894489305890921
Espn,ENSMUSG00000028943,-0.22908,0.894559310704034
Esco2,ENSMUSG00000022034,-0.39573,0.894626277581979
Zfp932,ENSMUSG00000066613,-0.04192,0.894626277581979
4932443L11Rik,ENSMUSG00000086805,0.36399,0.894626277581979
Haus1,ENSMUSG00000041840,-0.06792,0.894854420414381
Terb1,ENSMUSG00000052616,-0.15398,0.894854420414381
Chfr,ENSMUSG00000014668,-0.05024,0.895036336432797
Tmem269,ENSMUSG00000028642,-0.24951,0.895119824121283
Cwh43,ENSMUSG00000029154,0.19874,0.895247949367015
Tvp23b,ENSMUSG00000014177,0.04578,0.895386477750306
Gm13205,ENSMUSG00000086606,0.06036,0.895386477750306
Stap2,ENSMUSG00000038781,0.49728,0.89543300029224
Hltf,ENSMUSG00000002428,-0.03798,0.895531938014648
Tubgcp2,ENSMUSG00000025474,0.04111,0.895531938014648
Ercc5,ENSMUSG00000026048,0.04112,0.895531938014648
Usp28,ENSMUSG00000032267,-0.06746,0.895531938014648
Creb3l3,ENSMUSG00000035041,0.49094,0.895531938014648
Tdrd7,ENSMUSG00000035517,0.04589,0.895531938014648
Gm7327,ENSMUSG00000050900,0.48413,0.895531938014648
Gm26910,ENSMUSG00000097835,-0.14189,0.895531938014648
Gm27544,ENSMUSG00000098979,-0.26089,0.895531938014648
Gm36987,ENSMUSG00000102492,-0.29279,0.895531938014648
A930003O13Rik,ENSMUSG00000105076,-0.08922,0.895531938014648
Dct,ENSMUSG00000022129,0.47561,0.895690508774956
Slc30a6,ENSMUSG00000024069,-0.07123,0.895690508774956
Rrh,ENSMUSG00000028012,-0.16656,0.895986473648368
Lcp2,ENSMUSG00000002699,0.07499,0.896001161019593
Anapc16,ENSMUSG00000020107,-0.03355,0.896001161019593
Exd2,ENSMUSG00000032705,-0.06278,0.896001161019593
Gm9767,ENSMUSG00000039098,0.27002,0.896001161019593
Gm3076,ENSMUSG00000090114,-0.33349,0.896027168928465
Ifi47,ENSMUSG00000078920,-0.25247,0.896032722349111
Nphs1,ENSMUSG00000006649,0.2819,0.896188148025568
Cdkl3,ENSMUSG00000020389,-0.04413,0.896387545688426
Cdk16,ENSMUSG00000031065,-0.02637,0.896387545688426
Wdr89,ENSMUSG00000045690,-0.09929,0.896415566979275
Pkn1,ENSMUSG00000057672,-0.0679,0.896467796581012
Klhl14,ENSMUSG00000042514,-0.07417,0.896577002399258
Srsf3,ENSMUSG00000071172,-0.02595,0.896629071870778
Gm19426,ENSMUSG00000097187,-0.2431,0.896629071870778
Kcnmb4,ENSMUSG00000054934,-0.07505,0.896685666797238
Olfr461,ENSMUSG00000068259,-0.35412,0.896685666797238
Gm26879,ENSMUSG00000097089,0.39887,0.896685666797238
Gm25517,ENSMUSG00000065799,-0.5274,0.897010469948726
Syce1,ENSMUSG00000025480,0.26633,0.897070199582608
Egr2,ENSMUSG00000037868,0.3059,0.897070199582608
Safb2,ENSMUSG00000042625,0.03488,0.897070199582608
Zfp558,ENSMUSG00000074500,-0.07499,0.897070199582608
Gm29521,ENSMUSG00000100807,-0.40066,0.897070199582608
Gm42841,ENSMUSG00000106528,0.381,0.897070199582608
Pck1,ENSMUSG00000027513,-0.39778,0.897106589918003
Ift43,ENSMUSG00000007867,0.06447,0.897120195831445
Gm13464,ENSMUSG00000080994,0.32075,0.897120195831445
Gm28592,ENSMUSG00000100113,0.28649,0.897159195009715
Rnpc3,ENSMUSG00000027981,-0.06549,0.8971880385214
Cenpu,ENSMUSG00000031629,0.16102,0.8971880385214
Slc30a1,ENSMUSG00000037434,-0.04691,0.8971880385214
Tmem183a,ENSMUSG00000042305,-0.02842,0.8971880385214
Zkscan4,ENSMUSG00000054931,0.0906,0.8971880385214
Gm15483,ENSMUSG00000081431,0.46412,0.8971880385214
Gm13986,ENSMUSG00000087203,-0.37161,0.8971880385214
Slc16a13,ENSMUSG00000044367,-0.10379,0.897489912037706
Gm37092,ENSMUSG00000103189,0.80024,0.897670005837295
Tenm1,ENSMUSG00000016150,-0.03489,0.897725760534102
3110045C21Rik,ENSMUSG00000097503,-0.24214,0.897758646143009
Pcdhb10,ENSMUSG00000045657,-0.11731,0.897901086711579
Rnf149,ENSMUSG00000048234,0.04985,0.897901086711579
C230029F24Rik,ENSMUSG00000051616,0.46866,0.897901086711579
"",ENSMUSG00000070511,-0.15523,0.897901086711579
Pawr,ENSMUSG00000035873,-0.16143,0.897989583573823
"",ENSMUSG00000092252,0.30574,0.898090846434264
Ccdc183,ENSMUSG00000026940,0.12891,0.898129407501901
Mgat4b,ENSMUSG00000036620,0.08062,0.898168731426359
Gucd1,ENSMUSG00000033416,-0.05828,0.89824441421355
Slc19a2,ENSMUSG00000040918,-0.05384,0.89824441421355
Agbl4,ENSMUSG00000061298,0.04499,0.898254780956322
1110017D15Rik,ENSMUSG00000028441,-0.0759,0.898303617548852
Gm13582,ENSMUSG00000075325,-0.32756,0.898303617548852
Gm14023,ENSMUSG00000085498,-0.40526,0.898303617548852
"",ENSMUSG00000103888,-0.66193,0.898351111030063
Padi3,ENSMUSG00000025328,0.3611,0.898543217366377
Ap5z1,ENSMUSG00000039623,0.05542,0.898724959071534
Mpo,ENSMUSG00000009350,0.29177,0.898853812281451
BC052040,ENSMUSG00000040282,0.0454,0.898871592614786
Slc4a11,ENSMUSG00000074796,-0.31467,0.898922030117084
Gm14124,ENSMUSG00000079008,-0.43474,0.899191513448877
Gm20387,ENSMUSG00000092448,-0.11201,0.899191513448877
Cklf,ENSMUSG00000054400,-0.13774,0.899312264429118
Zfp507,ENSMUSG00000044452,0.03876,0.899399574574189
4930430O22Rik,ENSMUSG00000107353,0.37567,0.899399574574189
Pif1,ENSMUSG00000041064,-0.40438,0.899441141043153
Lrrc32,ENSMUSG00000090958,-0.12196,0.899452977009217
Grm8,ENSMUSG00000024211,-0.05637,0.899548254280523
Gm5611,ENSMUSG00000090602,-0.4302,0.899548254280523
Gm43303,ENSMUSG00000104781,0.2329,0.899548254280523
Akip1,ENSMUSG00000031023,-0.10295,0.899559105119713
Gm30340,ENSMUSG00000104411,-0.13974,0.899559105119713
Pik3ap1,ENSMUSG00000025017,-0.15591,0.899578453308533
Zscan26,ENSMUSG00000022228,-0.0249,0.899616128593382
Slc2a4rg-ps,ENSMUSG00000085028,-0.18466,0.899616128593382
Vmn2r30,ENSMUSG00000070847,-0.3189,0.899731338981304
Shisa9,ENSMUSG00000022494,0.03353,0.899775208461342
E130208F15Rik,ENSMUSG00000074210,0.23941,0.899775208461342
3010001F23Rik,ENSMUSG00000084885,0.13445,0.899775208461342
Gm15445,ENSMUSG00000085311,-0.37777,0.899775208461342
Gm11940,ENSMUSG00000087692,-0.31209,0.89980657862475
Eif2ak2,ENSMUSG00000024079,-0.04658,0.899823795837442
Htr1b,ENSMUSG00000049511,-0.05849,0.899823795837442
Gm10912,ENSMUSG00000078091,-0.10834,0.899823795837442
Gm44330,ENSMUSG00000105878,0.37126,0.899912957529316
Baz2a,ENSMUSG00000040054,0.02995,0.900242125656639
H3c14,ENSMUSG00000093769,-0.87557,0.900242125656639
Kdm4c,ENSMUSG00000028397,-0.03593,0.900290931663213
Osbpl7,ENSMUSG00000038534,0.04875,0.900744138495655
Ankrd13c,ENSMUSG00000039988,-0.02686,0.900744138495655
Gm12207,ENSMUSG00000086920,-0.2389,0.900744138495655
Sash3,ENSMUSG00000031101,-0.13273,0.90094955943583
Cdk3,ENSMUSG00000092300,0.51509,0.90094955943583
Pex13,ENSMUSG00000020283,-0.03035,0.900950862811784
Chrdl1,ENSMUSG00000031283,-0.11935,0.900950862811784
Zfp983,ENSMUSG00000035868,0.0503,0.900950862811784
Gm1070,ENSMUSG00000073018,-0.46733,0.900950862811784
Mir1896,ENSMUSG00000084590,0.24444,0.900950862811784
Gm11413,ENSMUSG00000086321,-0.1933,0.900950862811784
Gm37354,ENSMUSG00000103596,-0.42841,0.900950862811784
Ackr1,ENSMUSG00000037872,0.043,0.901077072909966
Gm34882,ENSMUSG00000103613,-0.46887,0.901077072909966
2310075C17Rik,ENSMUSG00000089718,-0.39424,0.901109731123887
Cers4,ENSMUSG00000008206,0.03851,0.901111974320397
Pantr2,ENSMUSG00000097063,-0.18599,0.901202721269393
Tssk4,ENSMUSG00000007591,-0.43964,0.901264086745514
Dazl,ENSMUSG00000010592,-0.19973,0.901269513417186
Ophn1,ENSMUSG00000031214,-0.03839,0.901350613950444
T2,ENSMUSG00000058159,-0.17701,0.901350613950444
Gm10254,ENSMUSG00000069011,-0.50105,0.901350613950444
Gm13387,ENSMUSG00000087028,-0.17407,0.901350613950444
Gm42744,ENSMUSG00000105560,0.307,0.901350613950444
E2f2,ENSMUSG00000018983,-0.15692,0.901377156617397
Xkrx,ENSMUSG00000031258,0.10575,0.901578002714052
"",ENSMUSG00000097246,0.26454,0.901578002714052
Atp10a,ENSMUSG00000025324,-0.09297,0.901640994678996
Gm11998,ENSMUSG00000087452,-0.42324,0.901686225733311
Ptx3,ENSMUSG00000027832,0.78999,0.901753546981136
Ccdc192,ENSMUSG00000058925,-0.3106,0.901753546981136
Gm9104,ENSMUSG00000061242,0.18247,0.901753546981136
A730011C13Rik,ENSMUSG00000084846,-0.25025,0.901753546981136
Gm17174,ENSMUSG00000096024,-0.23432,0.901753546981136
Fopnl,ENSMUSG00000022677,0.0298,0.901809811737844
Ptpn12,ENSMUSG00000028771,-0.03001,0.901886194870678
Madcam1,ENSMUSG00000020310,-0.2452,0.901980932246132
Zfp30,ENSMUSG00000047473,0.04823,0.902006911557946
Cep72,ENSMUSG00000021572,0.15214,0.902020727162372
Sord,ENSMUSG00000027227,0.04402,0.902020727162372
Gm42521,ENSMUSG00000105745,-0.14362,0.902020727162372
Ktn1,ENSMUSG00000021843,0.03639,0.902220181157308
Arhgef10l,ENSMUSG00000040964,-0.04688,0.902220181157308
Bloc1s3,ENSMUSG00000057667,0.0488,0.902273511008748
2900093K20Rik,ENSMUSG00000099632,-0.15656,0.902329577887863
C79130,ENSMUSG00000105741,-0.10708,0.902329577887863
Efhb,ENSMUSG00000023931,-0.14847,0.90236003672628
Lhpp,ENSMUSG00000030946,-0.0618,0.90236003672628
Rnf139,ENSMUSG00000037075,-0.04431,0.90236003672628
Slc35c1,ENSMUSG00000049922,-0.05425,0.90236003672628
Capza1,ENSMUSG00000070372,0.02438,0.90236003672628
Gm6682,ENSMUSG00000091269,-0.30499,0.902524506774665
Hps1,ENSMUSG00000025188,-0.08783,0.902567712868859
Gpr107,ENSMUSG00000000194,-0.04113,0.902624868029544
Tinagl1,ENSMUSG00000028776,0.41768,0.902624868029544
Hhipl1,ENSMUSG00000021260,0.17655,0.902750803798217
C1rl,ENSMUSG00000038527,0.28676,0.902785940630369
4930571N24Rik,ENSMUSG00000086467,0.34836,0.902943538464187
Hspb7,ENSMUSG00000006221,-0.17249,0.90295216096876
Pmm2,ENSMUSG00000022711,-0.06811,0.90295216096876
Cdcp1,ENSMUSG00000035498,0.22319,0.90295216096876
Bicral,ENSMUSG00000036568,0.02279,0.90295216096876
"",ENSMUSG00000086149,0.28475,0.90295216096876
Gm3629,ENSMUSG00000093898,0.14292,0.90295216096876
Gm37254,ENSMUSG00000104394,-0.09612,0.90295216096876
Itgae,ENSMUSG00000005947,0.16843,0.903177523965116
Gm3248,ENSMUSG00000091275,-0.09841,0.903177523965116
Akap3,ENSMUSG00000030344,-0.25974,0.903275950347959
Ccdc90b,ENSMUSG00000030613,0.03454,0.903565952963971
Col17a1,ENSMUSG00000025064,0.31541,0.903716034705915
Slc32a1,ENSMUSG00000037771,0.03061,0.903716034705915
Thegl,ENSMUSG00000029248,0.34223,0.903800540011155
Polr3e,ENSMUSG00000030880,0.04644,0.903800540011155
Gm14246,ENSMUSG00000087536,-0.12858,0.903800540011155
Gm9017,ENSMUSG00000089685,-0.23731,0.903800540011155
4930563E18Rik,ENSMUSG00000097387,0.23252,0.903800540011155
Zadh2,ENSMUSG00000049090,-0.05488,0.904156116939088
Gm43570,ENSMUSG00000105945,0.17127,0.904169101925275
Gm43502,ENSMUSG00000106537,0.32211,0.904379940172054
Gm9083,ENSMUSG00000083033,-0.42547,0.904499271129767
Gm26658,ENSMUSG00000096934,0.22851,0.904499271129767
