gene,ensembl_gene_id,log2FoldChange,padj
Esrrb,ENSMUSG00000021255,-1.64776624515681,0.331018342870906
Vash1,ENSMUSG00000021256,0.819017605489911,0.0484886126086155
Angel1,ENSMUSG00000021257,-0.1393381808187,0.802823122967741
Ccnk,ENSMUSG00000021258,0.671885004845239,0.000168696725724077
Cyp46a1,ENSMUSG00000021259,-0.486370725760276,0.00116303525768947
Hhipl1,ENSMUSG00000021260,-1.3069591871175,0.0832237568291938
Evl,ENSMUSG00000021262,1.42612665749192,6.31660562751257e-13
Degs2,ENSMUSG00000021263,-0.986142300164167,3.52705498215036e-11
Yy1,ENSMUSG00000021264,0.0832368347630531,0.715049677342879
Slc25a29,ENSMUSG00000021265,0.429875093167999,0.463379957803612
Wars,ENSMUSG00000021266,-0.172035981070727,0.449353605280274
Meg3,ENSMUSG00000021268,-2.07675132469109,1.07038417606952e-12
Hsp90aa1,ENSMUSG00000021270,0.214398171543233,0.138808719839144
Zfp839,ENSMUSG00000021271,-0.632826961256367,0.010901225457069
Fdft1,ENSMUSG00000021273,-0.31167424212993,0.00456888115231116
Tecpr2,ENSMUSG00000021275,-0.328844120913554,0.183144112290823
Cinp,ENSMUSG00000021276,0.990605251231742,4.96848795582229e-14
Traf3,ENSMUSG00000021277,-0.914440002383437,0.000196030503324805
Amn,ENSMUSG00000021278,-1.87137533101009,0.226822678676351
Cdc42bpb,ENSMUSG00000021279,0.563665351549358,1.45098898666591e-09
Exoc3l4,ENSMUSG00000021280,0.233593863866623,0.813299086295013
Tnfaip2,ENSMUSG00000021281,-1.54219645961763,0.328961147134272
Eif5,ENSMUSG00000021282,-0.141508042629133,0.0914133510863278
Ppp1r13b,ENSMUSG00000021285,-0.769845446355506,0.00573344782930735
Zfyve21,ENSMUSG00000021286,-0.890031697402476,0.20286535017738
Xrcc3,ENSMUSG00000021287,0.233189238195393,0.270421489768794
Klc1,ENSMUSG00000021288,0.341195338982322,0.026990130468739
Atp5mpl,ENSMUSG00000021290,1.21768227195433,8.43527930856732e-51
Kif26a,ENSMUSG00000021294,-3.11597213317711,0.00127220784093313
Gpr132,ENSMUSG00000021298,1.28250379765851,0.768855480625521
Hecw1,ENSMUSG00000021301,-1.79850908291021,3.45938592633781e-32
Ggps1,ENSMUSG00000021302,0.272401376130687,0.00108372805985121
Gng4,ENSMUSG00000021303,-0.13220161015374,0.409215174696087
Gpr137b,ENSMUSG00000021306,-0.522956812963619,0.0550547251130669
Mtr,ENSMUSG00000021311,0.056457949532216,0.93331364784471
Ryr2,ENSMUSG00000021313,-1.22118915815159,6.9890896078023e-11
Amph,ENSMUSG00000021314,-0.349228543632599,3.55798081692399e-05
Gli3,ENSMUSG00000021318,-2.12495360958509,0.00540649215885119
Sfrp4,ENSMUSG00000021319,2.05057395285543,8.06074503032004e-08
Aoah,ENSMUSG00000021322,-7.09342482514046,0.00015398649473031
Trim27,ENSMUSG00000021326,0.628316339526026,5.32245168777975e-05
Zkscan3,ENSMUSG00000021327,-1.34304072569239,2.6361740421083e-06
Slc17a1,ENSMUSG00000021335,,
Slc17a4,ENSMUSG00000021336,,
Scgn,ENSMUSG00000021337,2.042473371227,2.15031316241084e-05
Carmil1,ENSMUSG00000021338,-1.60013274600559,3.70762183935855e-05
Mrs2,ENSMUSG00000021339,-0.129513319304851,0.715142893142032
Gpld1,ENSMUSG00000021340,0.281384562130912,0.102196426186191
Prl,ENSMUSG00000021342,-0.777270192744928,
Prl8a6,ENSMUSG00000021345,,
Prl8a8,ENSMUSG00000021346,,
Prl7b1,ENSMUSG00000021347,,
Prl7d1,ENSMUSG00000021348,,
Irf4,ENSMUSG00000021356,-0.00922764616001523,0.995594644530895
Exoc2,ENSMUSG00000021357,-0.319723158254218,0.0984035306116925
Tfap2a,ENSMUSG00000021359,0.222907743636566,0.941656039482991
Gcnt2,ENSMUSG00000021360,0.0298076746696817,0.965217038576569
Tmem14c,ENSMUSG00000021361,0.715341005200289,3.39885134701088e-05
Gcm2,ENSMUSG00000021362,-2.35801554798477,
Mak,ENSMUSG00000021363,-0.544938370480758,0.186952957253999
Elovl2,ENSMUSG00000021364,-1.40298286916941,0.183232178486921
Nedd9,ENSMUSG00000021365,-0.0868864850429475,0.700007291046578
Hivep1,ENSMUSG00000021366,-0.0640312967178588,0.697829215736311
Edn1,ENSMUSG00000021367,0.741181784471864,0.662755896762066
Tbc1d7,ENSMUSG00000021368,0.11910396122969,0.68406270141112
Mcur1,ENSMUSG00000021371,-0.0482624553368568,0.85024771337586
Cap2,ENSMUSG00000021373,-0.3580493078168,0.0340441558363723
Nup153,ENSMUSG00000021374,-0.0633884435113507,0.80439570419836
Kif13a,ENSMUSG00000021375,-0.994179048407273,3.79160630260703e-06
Tpmt,ENSMUSG00000021376,-0.847068908037345,0.0772389949050052
Dek,ENSMUSG00000021377,0.464207697678173,0.01308009590989
Id4,ENSMUSG00000021379,-0.885431817489194,7.53857105419385e-14
Barx1,ENSMUSG00000021381,,
Susd3,ENSMUSG00000021384,-2.59146721992506,0.26362809624089
Ippk,ENSMUSG00000021385,0.134534153458094,0.759177632331645
Aspn,ENSMUSG00000021388,-4.93810517299773,0.105135628392611
Ogn,ENSMUSG00000021390,-2.4008228214451,6.71565296271547e-05
Cenpp,ENSMUSG00000021391,0.534204724135361,0.459322389265984
Nol8,ENSMUSG00000021392,-0.158799765301444,0.507114846678268
Spin1,ENSMUSG00000021395,0.272037904633134,0.0884977860156635
Nxnl2,ENSMUSG00000021396,1.294837264462,0.127876817441854
Wrnip1,ENSMUSG00000021400,0.497779574766882,0.0887300688112884
Serpinb9b,ENSMUSG00000021403,-3.52465317002527,
Serpinb9c,ENSMUSG00000021404,-2.98189406414228,
Ripk1,ENSMUSG00000021408,-0.668313263970679,0.237191249631079
Pxdc1,ENSMUSG00000021411,-1.45660505334947,1.12667512332917e-06
Prpf4b,ENSMUSG00000021413,0.14016324363275,0.255123161190806
Fam217a,ENSMUSG00000021414,1.38125397070293,0.0615775625522993
4933417A18Rik,ENSMUSG00000021415,,
Eci3,ENSMUSG00000021416,-4.40018619898643,0.0676513302613726
Eci2,ENSMUSG00000021417,0.570761751564401,0.0241677671128908
Rpp40,ENSMUSG00000021418,0.163047058159142,0.657026637394707
Fars2,ENSMUSG00000021420,1.00576137922377,2.17029869597433e-07
Ly86,ENSMUSG00000021423,-1.8729654894436,7.69874096082201e-05
Ssr1,ENSMUSG00000021427,0.837578565352219,3.94612797975291e-08
Riok1,ENSMUSG00000021428,-0.26476061949458,0.611692541097211
Snrnp48,ENSMUSG00000021431,1.05055867886483,0.00150945023818224
Slc35b3,ENSMUSG00000021432,-1.09062377271065,0.0144816788702624
Ctsq,ENSMUSG00000021439,,
Cts7,ENSMUSG00000021440,,
Cts6,ENSMUSG00000021441,,
Shc3,ENSMUSG00000021448,-1.67153171548067,3.93119471306786e-11
Sema4d,ENSMUSG00000021451,0.0357893974178867,0.872615385887103
Gadd45g,ENSMUSG00000021453,1.14449811940607,7.455824348366e-06
Fbp2,ENSMUSG00000021456,-1.36326678985827,
Syk,ENSMUSG00000021457,-1.62645543543146,0.00494613964459523
Aopep,ENSMUSG00000021458,-1.25894574232276,0.30920730221826
Auh,ENSMUSG00000021460,0.0998803515090989,0.658971094852206
Fancc,ENSMUSG00000021461,-0.954565425709406,0.174977344701134
Ror2,ENSMUSG00000021464,-2.68300705143696,0.215969007639988
Ptch1,ENSMUSG00000021466,-1.42812763810059,1.41332401436356e-24
Sptlc1,ENSMUSG00000021468,-0.68262666181464,0.0815652187523643
Msx2,ENSMUSG00000021469,-0.374249449677202,0.905829876359324
Ercc6l2,ENSMUSG00000021470,0.36718244026225,0.39605569002114
Sfxn1,ENSMUSG00000021474,0.682500866278434,1.37739562584009e-07
Habp4,ENSMUSG00000021476,0.77669411991354,1.27050035766959e-09
Ctsl,ENSMUSG00000021477,0.953384387049323,7.60750682499864e-12
Drd1,ENSMUSG00000021478,-0.29866900369568,0.47899550765428
Zfp346,ENSMUSG00000021481,0.132958067821099,0.541228809609421
Prxl2c,ENSMUSG00000021482,0.509247810487314,0.327334137468722
Cdk20,ENSMUSG00000021483,0.403553266000748,0.27413977010426
Lman2,ENSMUSG00000021484,1.06694478658425,7.03827286624721e-07
Mxd3,ENSMUSG00000021485,-0.0126062188657706,0.992278091488449
Prelid1,ENSMUSG00000021486,0.724858178516935,2.04815544741451e-17
Nsd1,ENSMUSG00000021488,-0.255079417853084,6.44261517660191e-05
Slc34a1,ENSMUSG00000021490,-1.41856113431721,
F12,ENSMUSG00000021492,1.1559563974316,0.170984387583186
Pdlim7,ENSMUSG00000021493,0.119329535199222,0.781131878870921
Ddx41,ENSMUSG00000021494,0.634983271220749,0.00627160252963241
Fam193b,ENSMUSG00000021495,-1.37129564276386,0.00348247883528804
Pcbd2,ENSMUSG00000021496,1.29323234595372,1.51652255947913e-12
Txndc15,ENSMUSG00000021497,0.655914373840228,0.0216887255158515
Catsper3,ENSMUSG00000021499,-5.67162378369089,0.0196290583644923
Ddx46,ENSMUSG00000021500,0.659903594201377,1.53453645608112e-16
Caml,ENSMUSG00000021501,0.558157082478676,0.103449989835948
B4galt7,ENSMUSG00000021504,0.676733266812046,0.131457802213028
Pitx1,ENSMUSG00000021506,-2.10750480321389,0.419588074135092
Cxcl14,ENSMUSG00000021508,-1.49491402267654,1.39805227484684e-06
Slc25a48,ENSMUSG00000021509,-1.74391551021329,0.51421248264758
Zfp729a,ENSMUSG00000021510,-0.283918892825636,0.234360105650065
Zfp369,ENSMUSG00000021514,-0.607663521245689,7.03920596653847e-05
Ptdss1,ENSMUSG00000021518,0.44244246604841,0.000479314082144725
Mterf3,ENSMUSG00000021519,0.412491402117904,0.127756555639448
Uqcrb,ENSMUSG00000021520,1.05690205399612,1.12324697005112e-12
Fastkd3,ENSMUSG00000021532,0.0333231339952706,0.909164579486085
1700001L19Rik,ENSMUSG00000021534,0.235948155665214,0.219214113399445
Adcy2,ENSMUSG00000021536,-0.925496162491002,1.88162360750312e-05
Cetn3,ENSMUSG00000021537,1.2129955135098,1.56366057807374e-28
Il9,ENSMUSG00000021538,-0.540427902501454,
Lect2,ENSMUSG00000021539,-1.6272635309021,0.65188785566142
Smad5,ENSMUSG00000021540,0.0918065523611115,0.333178661728777
Trpc7,ENSMUSG00000021541,-0.158823893155841,0.565980177745854
1700067P10Rik,ENSMUSG00000021545,,
Hnrnpk,ENSMUSG00000021546,0.221278290787012,0.121171939547627
Ccnh,ENSMUSG00000021548,-0.158587980201899,0.550148572816812
Rasa1,ENSMUSG00000021549,-0.151688394801124,0.295717502831501
2210016F16Rik,ENSMUSG00000021550,0.904257643444662,0.000271444860069667
Gkap1,ENSMUSG00000021552,0.835086840311971,3.22963821298857e-07
Slc28a3,ENSMUSG00000021553,1.13302364568711,0.588756427172099
Naa35,ENSMUSG00000021555,0.319962634025583,0.0290012135776881
Golm1,ENSMUSG00000021556,-0.888762169146404,0.0592700154758684
Agtpbp1,ENSMUSG00000021557,-0.0775375498437416,0.687315511280466
Dapk1,ENSMUSG00000021559,0.347683075820225,0.00580500732123651
Slc6a19,ENSMUSG00000021565,3.19967619127412,3.22759032982734e-11
Slc6a19os,ENSMUSG00000021566,-1.41856113431721,
Nkd2,ENSMUSG00000021567,-1.76685901308177,0.000294697690026525
Trip13,ENSMUSG00000021569,-0.25325432711511,0.885980911692199
Cep72,ENSMUSG00000021572,-0.7673679268616,0.634103140682487
Tppp,ENSMUSG00000021573,-0.981402122252349,2.6991117619648e-15
Ahrr,ENSMUSG00000021575,-1.80784117955758,0.474230194920737
Pdcd6,ENSMUSG00000021576,0.610261400740525,4.58560550585322e-05
Sdha,ENSMUSG00000021577,0.0349364901540178,0.882689031523564
Ccdc127,ENSMUSG00000021578,0.391300083147046,0.000280366486752258
Lrrc14b,ENSMUSG00000021579,-0.0288599859292209,
Erap1,ENSMUSG00000021583,1.05074028867855,0.0174299474240433
Cast,ENSMUSG00000021585,-1.53333401226052,0.017496429868829
Pcsk1,ENSMUSG00000021587,0.650505752516075,0.000921599862790772
Rhobtb3,ENSMUSG00000021589,-1.51280931012392,9.91740697911587e-26
Spata9,ENSMUSG00000021590,0.00890826190411043,0.986294006101537
Glrx,ENSMUSG00000021591,-0.484920241494076,0.00912771827473299
Arsk,ENSMUSG00000021592,-0.985968172377076,0.00857476705724062
Srd5a1,ENSMUSG00000021594,-0.862392057072896,0.272049891101062
Nsun2,ENSMUSG00000021595,0.116181154387295,0.723063807400266
Mctp1,ENSMUSG00000021596,-1.07977223883477,2.26497017183913e-09
Slf1,ENSMUSG00000021597,-0.0569758396737313,0.798363823599731
Med10,ENSMUSG00000021598,0.486566485009684,0.011913264085155
8030423J24Rik,ENSMUSG00000021600,-3.57983867007308,
Irx4,ENSMUSG00000021604,-2.06074165002678,
Ndufs6,ENSMUSG00000021606,1.08588719641586,1.8732437523551e-13
Mrpl36,ENSMUSG00000021607,0.5656618869827,0.00378658366902492
Lpcat1,ENSMUSG00000021608,0.767992447690216,5.71800228730201e-13
Slc6a3,ENSMUSG00000021609,-2.21976162731571,6.44393190584184e-05
Clptm1l,ENSMUSG00000021610,0.733739985536506,8.46455647387888e-08
Tert,ENSMUSG00000021611,1.15231021015318,0.180360174306366
Slc6a18,ENSMUSG00000021612,,
Hapln1,ENSMUSG00000021613,-3.39980933064936,0.00063231645083091
Vcan,ENSMUSG00000021614,-2.59247893329007,8.48711475821567e-06
Xrcc4,ENSMUSG00000021615,0.281057355095729,0.666634245592507
Atg10,ENSMUSG00000021619,0.449604737923124,0.0113194067662204
Acot12,ENSMUSG00000021620,1.65472436963342,0.22419721668394
Zcchc9,ENSMUSG00000021621,1.42447540706031,7.93147017931486e-12
Ckmt2,ENSMUSG00000021622,-3.71474464995212,
Cd180,ENSMUSG00000021624,-1.3472992657421,0.401905295942076
Slc30a5,ENSMUSG00000021629,0.63682647845525,0.108672796726764
Mrps36-ps1,ENSMUSG00000021631,0.568893577766709,0.737277929291578
Rad17,ENSMUSG00000021635,0.460401664778082,0.042889292904827
Marveld2,ENSMUSG00000021636,0.760981248518505,0.472036725479881
Ocln,ENSMUSG00000021638,0.0621741958933963,0.976457055759533
Gtf2h2,ENSMUSG00000021639,0.460326773212265,0.0552401096499431
Naip1,ENSMUSG00000021640,-1.99315701329672,0.468469215558553
Serf1,ENSMUSG00000021643,0.9441477491209,0.014950848206385
Smn1,ENSMUSG00000021645,0.29768870366019,0.73347217157335
Mccc2,ENSMUSG00000021646,-0.479784873688393,0.298997686868813
Cartpt,ENSMUSG00000021647,-0.528864186595577,0.105135628392611
Ptcd2,ENSMUSG00000021650,0.418078091825171,0.00691598417764212
Btf3,ENSMUSG00000021660,0.786459303588164,1.60506019532803e-19
Ankra2,ENSMUSG00000021661,0.723938445508752,9.25380172141473e-07
Arhgef28,ENSMUSG00000021662,1.60164282873893,5.84457680388336e-21
Hexb,ENSMUSG00000021665,-0.888295971142038,2.6891318138597e-05
Gfm2,ENSMUSG00000021666,-1.00773466757742,0.00525491301334581
Polk,ENSMUSG00000021668,-0.683528056751942,0.114681613511055
Cert1,ENSMUSG00000021669,-0.518674890936024,7.82933094157951e-06
Hmgcr,ENSMUSG00000021670,-0.381219139818139,0.26362809624089
Poc5,ENSMUSG00000021671,-0.391386695511168,0.107187234592687
F2rl2,ENSMUSG00000021675,0.354907532326729,0.768855480625521
Iqgap2,ENSMUSG00000021676,-0.820308462826343,0.00306011921259505
F2rl1,ENSMUSG00000021678,-2.50013263637962,0.354526435020027
S100z,ENSMUSG00000021679,,
Crhbp,ENSMUSG00000021680,-1.99545474254777,6.45772257104614e-10
Aggf1,ENSMUSG00000021681,0.26930050898447,0.074934204851298
Pde8b,ENSMUSG00000021684,0.463879833998494,1.97535544406726e-09
Otp,ENSMUSG00000021685,3.97501090392883,8.96768615525888e-97
Ap3b1,ENSMUSG00000021686,0.831887982203149,9.74387361848779e-06
Scamp1,ENSMUSG00000021687,-0.160364522229265,0.428423836163803
Jmy,ENSMUSG00000021690,-0.255498783606918,0.00322351458224386
Dimt1,ENSMUSG00000021692,-0.186103590070209,0.539383232365466
Kif2a,ENSMUSG00000021693,-0.111502802972049,0.523313900788718
Ercc8,ENSMUSG00000021694,-0.306862014736067,0.232632462092123
Elovl7,ENSMUSG00000021696,-2.77326327534238,0.0327497448309304
Depdc1b,ENSMUSG00000021697,-6.30305089123001,0.00252566331059946
Pde4d,ENSMUSG00000021699,-0.052895009859922,0.679868121223349
Rab3c,ENSMUSG00000021700,-0.317941768018896,0.00355936151802893
Plk2,ENSMUSG00000021701,-1.57714774397282,3.34387168287811e-11
Thbs4,ENSMUSG00000021702,-6.15228886777686,0.000322993678527158
Serinc5,ENSMUSG00000021703,-0.775680291038421,0.00307851743538392
Mtx3,ENSMUSG00000021704,0.389308492146506,0.0169481099287107
Zfyve16,ENSMUSG00000021706,-1.11413733862122,1.6114676889267e-10
Dhfr,ENSMUSG00000021707,0.622857471636154,0.0487910494787254
Rasgrf2,ENSMUSG00000021708,-0.0152566821147078,0.93301081873331
Erbin,ENSMUSG00000021709,-0.981319821714868,2.95520503016528e-11
Nln,ENSMUSG00000021710,-0.272127282421745,0.407887613122437
Trappc13,ENSMUSG00000021711,0.182543122595861,0.384900788789765
Trim23,ENSMUSG00000021712,0.103369075817247,0.535629503916922
Ppwd1,ENSMUSG00000021713,0.198198423170061,0.652716762237405
Cenpk,ENSMUSG00000021714,-0.369058809246161,0.873587738376725
Cwc27,ENSMUSG00000021715,0.508722185941985,0.000215027221040687
Srek1ip1,ENSMUSG00000021716,-0.282928389718899,0.0387154876111982
Nt5el,ENSMUSG00000021718,-1.47411826926551,
Rgs7bp,ENSMUSG00000021719,-1.26191314896585,1.74320460283408e-10
Rnf180,ENSMUSG00000021720,-0.267566433272434,0.126870119554645
Htr1a,ENSMUSG00000021721,1.73221613030234,2.29286391893746e-31
Parp8,ENSMUSG00000021725,0.276701232151544,0.496553074534896
Emb,ENSMUSG00000021728,0.50814373821376,0.0384398320557421
Hcn1,ENSMUSG00000021730,0.474319735799284,0.0127192507991193
Mrps30,ENSMUSG00000021731,0.216182736351714,0.484040036118362
Fgf10,ENSMUSG00000021732,0.0834371289531705,0.723967876067667
Slc4a7,ENSMUSG00000021733,-1.21701402810062,4.7396052402469e-05
Psmd6,ENSMUSG00000021737,0.0117126697935955,0.967195421412386
Atxn7,ENSMUSG00000021738,-0.648502336566413,0.014275547921354
Gm5457,ENSMUSG00000021741,-0.0225236403319781,0.993759165903914
Fezf2,ENSMUSG00000021743,-1.81394946650105,2.55124014830981e-06
Cfap20dc,ENSMUSG00000021747,-1.89436550197631,5.09611674554278e-10
Pdhb,ENSMUSG00000021748,-0.099105796453235,0.310599869348161
Oit1,ENSMUSG00000021749,,
Fam107a,ENSMUSG00000021750,-0.4833155848296,0.0993729489459444
Acox2,ENSMUSG00000021751,-5.13665855791623,0.072541928053965
Kctd6,ENSMUSG00000021752,0.27640561205292,0.369742329026475
Map3k1,ENSMUSG00000021754,-0.105415830143437,0.74412831205517
Il6st,ENSMUSG00000021756,0.674997968126785,0.00260155087813467
Ddx4,ENSMUSG00000021758,-1.73875329747681,0.251013185257234
Plpp1,ENSMUSG00000021759,0.596395037042654,8.26899898290861e-05
Gpx8,ENSMUSG00000021760,-1.89069921233972,0.212284611136295
Cspg4b,ENSMUSG00000021763,1.13447553785853,0.00265294781646091
Ndufs4,ENSMUSG00000021764,0.487181868057958,0.000123010742105362
Fst,ENSMUSG00000021765,-1.89539137684999,0.215238329061428
Kat6b,ENSMUSG00000021767,0.128903834154293,0.681768691883219
Dusp13,ENSMUSG00000021768,1.78804069956734,0.754432386889927
Samd8,ENSMUSG00000021770,0.0186292886286036,0.966780293802473
Vdac2,ENSMUSG00000021771,0.19936377749876,0.00482409162223418
Nkiras1,ENSMUSG00000021772,-0.0291674133430068,0.884830423732467
Comtd1,ENSMUSG00000021773,0.810147983234542,0.00840289768629305
Ube2e1,ENSMUSG00000021774,1.06453082564889,6.6229660929903e-26
Nr1d2,ENSMUSG00000021775,0.716647970974714,1.06645520757554e-05
Thrb,ENSMUSG00000021779,-1.65504648001872,1.10358436248755e-53
Dlg5,ENSMUSG00000021782,0.13807290870146,0.605536304077649
Ngly1,ENSMUSG00000021785,-0.126158370682226,0.594184825353758
Oxsm,ENSMUSG00000021786,0.374939183879396,0.526158316311558
Sftpa1,ENSMUSG00000021789,1.38312544914103,
Dydc1,ENSMUSG00000021790,-2.03061513029349,0.411418491885783
Dydc2,ENSMUSG00000021791,-1.5106251404749,0.342921615463344
Prxl2a,ENSMUSG00000021792,-0.372516481391035,0.0360101385033497
Glud1,ENSMUSG00000021794,-0.908896157539371,1.20062045374786e-26
Sftpd,ENSMUSG00000021795,,
Bmpr1a,ENSMUSG00000021796,-0.679671977971421,2.55124014830981e-06
9230112D13Rik,ENSMUSG00000021797,,
Ldb3,ENSMUSG00000021798,-0.298170259101287,0.372746818674186
Opn4,ENSMUSG00000021799,0.6515535944045,0.472277871689396
Cdhr1,ENSMUSG00000021803,-0.663885724353158,0.677111124657857
Rgr,ENSMUSG00000021804,-3.28492406865377,
Nid2,ENSMUSG00000021806,-0.207100247789333,0.880880107395269
Rtraf,ENSMUSG00000021807,0.973166267013285,6.03845761924811e-32
Nudt13,ENSMUSG00000021809,-0.316443232355456,0.51169808707007
Ecd,ENSMUSG00000021810,-0.4481618855643,0.233822817225049
Dnajc9,ENSMUSG00000021811,0.32747463420872,0.0608582224231669
Anxa7,ENSMUSG00000021814,0.311707337799548,0.124963771512651
Mss51,ENSMUSG00000021815,-1.29631203329558,0.697556360751336
Ppp3cb,ENSMUSG00000021816,0.308538821778957,0.0203611153169882
Zswim8,ENSMUSG00000021819,0.230829978992465,0.227725462103092
Camk2g,ENSMUSG00000021820,-0.778537481053893,2.94004348678871e-11
Plau,ENSMUSG00000021822,-0.947301644136292,0.641919350456605
Vcl,ENSMUSG00000021823,-1.00568109553996,0.0089131855515338
Ap3m1,ENSMUSG00000021824,-0.229771985167636,0.230052042022173
Txndc16,ENSMUSG00000021830,-0.0830432003391704,0.842827087929268
Ero1a,ENSMUSG00000021831,0.553811614663198,0.0581086946909949
Psmc6,ENSMUSG00000021832,0.100456589380265,0.521601402345128
Bmp4,ENSMUSG00000021835,-1.89073652027132,0.00942392813551336
Samd4,ENSMUSG00000021838,-0.725049620444262,8.26678642833912e-09
Mapk1ip1l,ENSMUSG00000021840,0.678974700548828,1.51483315317387e-12
Ktn1,ENSMUSG00000021843,0.318725249791193,0.0503419508232299
Peli2,ENSMUSG00000021846,-1.04988139709403,0.00627419736095213
Otx2,ENSMUSG00000021848,-1.47386793257687,0.000614950721965743
ccdc198,ENSMUSG00000021850,,
Slc35f4,ENSMUSG00000021852,-0.509975875904878,0.196178473634919
Anxa11,ENSMUSG00000021866,-0.834272528513262,0.519014748670369
Ppif,ENSMUSG00000021868,-0.30677911397624,0.351143630749863
Slmap,ENSMUSG00000021870,-0.0296463249307659,0.865119557098892
Gm49342,ENSMUSG00000021871,0.126427223674002,0.664029388449308
Rnase10,ENSMUSG00000021872,-0.540427902501454,
4933413J09Rik,ENSMUSG00000021874,-0.646725789452311,0.903335436762813
Rnase4,ENSMUSG00000021876,-2.71910496090068,0.000679336103754439
Arf4,ENSMUSG00000021877,0.484908045803676,6.28484160953062e-09
Dnah12,ENSMUSG00000021879,-3.38448086966335,0.000103145728259377
Rnase6,ENSMUSG00000021880,-3.9222162087454,3.11886217622126e-09
