gene,ensembl_gene_id,log2FoldChange,padj
Mir124a-1hg,ENSMUSG00000097545,-2.94406,0
Gm26749,ENSMUSG00000097546,0.85464,0.5911007
B230110C06Rik,ENSMUSG00000097547,-1.67178,0.1015418
Gm26748,ENSMUSG00000097548,-5.72954,0.0323243
C130060C02Rik,ENSMUSG00000097557,-1.28408,0.3385135
Gm26902,ENSMUSG00000097558,-1.40498,0.1069334
D430018E03Rik,ENSMUSG00000097559,-1.0592,0.5005325
4632411P08Rik,ENSMUSG00000097561,-0.76393,0.4174414
Gm26638,ENSMUSG00000097563,-1.30208,0.5316136
C430014B12Rik,ENSMUSG00000097564,-2.75732,0.1289043
Gm26640,ENSMUSG00000097569,0.23412,0.9359259
Jpx,ENSMUSG00000097571,0.07823,0.9073048
Gm26797,ENSMUSG00000097572,-1.87409,0.503277
G730003C15Rik,ENSMUSG00000097573,0.89423,0.3638958
C920006O11Rik,ENSMUSG00000097574,0.63892,0.0259422
Gm26796,ENSMUSG00000097575,-1.00373,1
D930030I03Rik,ENSMUSG00000097576,-1.57481,0.3453173
6230400D17Rik,ENSMUSG00000097577,0.81308,0.1847014
Gm5432,ENSMUSG00000097580,-1.20175,0.5077328
6430590A07Rik,ENSMUSG00000097583,-2.00188,0.1817731
1700125G22Rik,ENSMUSG00000097584,1.43052,1
E230029C05Rik,ENSMUSG00000097585,-1.06971,0.6476055
Gm26528,ENSMUSG00000097586,1.38313,1
4930578M01Rik,ENSMUSG00000097587,0.73919,0.6760094
Dleu2,ENSMUSG00000097589,-2.65595,0.0000005
A330032B11Rik,ENSMUSG00000097591,-3.62704,0.0050089
4930500F10Rik,ENSMUSG00000097592,0.95541,0.5585809
Gm26676,ENSMUSG00000097593,0.29384,0.8911171
Gm2907,ENSMUSG00000097594,1.31809,1
1500002F19Rik,ENSMUSG00000097595,-0.36844,0.8821291
Gm26673,ENSMUSG00000097596,-0.3631,0.545147
Gm26674,ENSMUSG00000097597,-4.75796,0.1789393
Gm26660,ENSMUSG00000097601,-0.01243,0.9937592
4930519P11Rik,ENSMUSG00000097602,0.36138,0.9170225
A430010J10Rik,ENSMUSG00000097603,-1.28719,0.5079045
Gm17322,ENSMUSG00000097604,1.19856,0.0388225
Gm7952,ENSMUSG00000097608,-1.0599,1
A930012L18Rik,ENSMUSG00000097610,-0.55687,0.6579973
Gm26509,ENSMUSG00000097612,4.00945,0.0001021
Gm17597,ENSMUSG00000097613,-1.52843,0.0294636
Gm2061,ENSMUSG00000097615,-0.32156,0.6436051
1110019D14Rik,ENSMUSG00000097616,-1.89529,0.1317416
Gm10687,ENSMUSG00000097617,-1.19696,0.3982038
4833422M21Rik,ENSMUSG00000097619,-2.52955,0.2805043
4921514A10Rik,ENSMUSG00000097620,-3.49797,0.0162517
Gm26562,ENSMUSG00000097621,0.67675,1
A330033J07Rik,ENSMUSG00000097622,-1.7154,0.0159125
B230323A14Rik,ENSMUSG00000097623,-2.41266,0.0002461
4921504A21Rik,ENSMUSG00000097626,-0.41048,0.3613048
4930519A11Rik,ENSMUSG00000097627,4.03731,1
Gm2383,ENSMUSG00000097628,0.61808,1
Gm16617,ENSMUSG00000097633,-3.40216,1
Gm26827,ENSMUSG00000097634,-1.25519,0.4448856
Gm26826,ENSMUSG00000097635,-0.10594,0.9334174
Mirt1,ENSMUSG00000097636,-5.18361,0.0626787
4933417D19Rik,ENSMUSG00000097637,-4.41591,0.0541114
Carlr,ENSMUSG00000097638,-0.95156,0.1294712
Platr4,ENSMUSG00000097639,-1.71702,1
Gm20033,ENSMUSG00000097640,0.12309,0.9386755
Gm26865,ENSMUSG00000097641,-2.38847,1
Gm26866,ENSMUSG00000097642,-2.47294,0.452794
A130051J06Rik,ENSMUSG00000097643,1.56678,0.4888936
Gm26862,ENSMUSG00000097644,-1.81874,0.5207289
9330185C12Rik,ENSMUSG00000097648,-1.88469,0.2340248
Gm10561,ENSMUSG00000097649,-1.86086,0.0030824
4921507G05Rik,ENSMUSG00000097650,0.33881,0.9434068
4930461G14Rik,ENSMUSG00000097651,-4.14088,0.2695587
Mhrt,ENSMUSG00000097652,1.55213,0.2490013
Gm26714,ENSMUSG00000097654,0.99862,1
Gm26712,ENSMUSG00000097656,-6.54203,1
Gm7389,ENSMUSG00000097657,0.07774,0.9694487
Gm2093,ENSMUSG00000097662,-1.61279,0.4101918
Gm16853,ENSMUSG00000097665,0.70612,0.8076396
A330094K24Rik,ENSMUSG00000097666,2.21051,0.0022844
Gm26761,ENSMUSG00000097668,-3.34259,0.3008114
Gm8649,ENSMUSG00000097669,-0.54043,1
Gm26608,ENSMUSG00000097673,0.88947,0.7483089
1700101I11Rik,ENSMUSG00000097675,0.12358,0.8925932
Gm26612,ENSMUSG00000097676,1.69435,1
Gm26642,ENSMUSG00000097680,-2.33664,0.4891939
4930554H23Rik,ENSMUSG00000097682,-3.26754,1
Gm26644,ENSMUSG00000097683,-1.47323,1
Gm26645,ENSMUSG00000097684,0.00296,1
Gm26646,ENSMUSG00000097685,-3.6162,0.1409613
Gm26647,ENSMUSG00000097686,2.74653,1
4930471D02Rik,ENSMUSG00000097689,-0.54043,1
4930505N22Rik,ENSMUSG00000097690,-0.45839,0.908185
A230060F14Rik,ENSMUSG00000097692,-0.36607,0.8131982
4930471M09Rik,ENSMUSG00000097693,0.20127,0.9563438
G730013B05Rik,ENSMUSG00000097694,2.27482,0.3953134
4833412C05Rik,ENSMUSG00000097697,-0.16081,0.9460503
5430400D12Rik,ENSMUSG00000097699,-2.73522,0.0330071
Gm26738,ENSMUSG00000097700,-2.06074,1
Gm17508,ENSMUSG00000097701,-0.54043,1
Gm26739,ENSMUSG00000097702,-2.44681,1
Gm26741,ENSMUSG00000097704,-2.79914,1
Gm26740,ENSMUSG00000097705,-0.71277,0.8457776
E030037K01Rik,ENSMUSG00000097706,-3.10038,0.2048628
2810429I04Rik,ENSMUSG00000097709,-0.45543,0.4005432
2310026I22Rik,ENSMUSG00000097710,0.29814,0.9557232
Gm5523,ENSMUSG00000097711,-0.55678,0.7849874
Gm10532,ENSMUSG00000097712,-0.39599,0.9357202
Gm7741,ENSMUSG00000097713,0.61763,1
Gm20109,ENSMUSG00000097714,3.68535,0.1452281
Gpr137b-ps,ENSMUSG00000097715,-1.09714,0.0687015
1700026J14Rik,ENSMUSG00000097716,-0.51913,0.6912004
1700066J03Rik,ENSMUSG00000097717,-1.47233,1
Rpl31-ps18,ENSMUSG00000097719,-0.54043,1
Gm26850,ENSMUSG00000097724,-0.83808,0.7169428
4930593A02Rik,ENSMUSG00000097725,-3.79947,1
9530036O11Rik,ENSMUSG00000097726,-0.78401,0.2416637
F630040K05Rik,ENSMUSG00000097727,-2.37509,0.0086809
2310015A10Rik,ENSMUSG00000097729,-0.05696,0.8773167
Gm26588,ENSMUSG00000097730,-2.19125,0.014855
9530059O14Rik,ENSMUSG00000097736,-2.22106,0.0005742
4930445N18Rik,ENSMUSG00000097738,-0.38105,0.9383919
Gm2539,ENSMUSG00000097739,-1.36327,1
E030044B06Rik,ENSMUSG00000097740,-0.56872,0.7916471
Gm26535,ENSMUSG00000097742,-1.94482,1
Gm16973,ENSMUSG00000097743,-1.20678,0.0001575
D030040B21Rik,ENSMUSG00000097744,2.85846,0.40113
AI115009,ENSMUSG00000097745,1.76493,0.1583809
Gm6225,ENSMUSG00000097746,-1.31671,0.144208
Gm26533,ENSMUSG00000097748,-1.10699,0.1899685
Gm16938,ENSMUSG00000097749,-0.49289,0.3906656
Gm4673,ENSMUSG00000097750,-1.17496,0.0007457
Gm26688,ENSMUSG00000097752,-1.94482,1
Ptgs2os2,ENSMUSG00000097754,-4.92037,0.1151485
2010110K18Rik,ENSMUSG00000097755,-0.58723,0.8688588
A730056A06Rik,ENSMUSG00000097756,-1.7863,0.0317799
6030442K20Rik,ENSMUSG00000097760,-1.52621,0.0271457
4930534D22Rik,ENSMUSG00000097761,-6.56602,0.0017184
4732463B04Rik,ENSMUSG00000097762,-1.18361,0.5377873
Gm26636,ENSMUSG00000097763,0.76256,0.4894549
5730420D15Rik,ENSMUSG00000097766,4.98216,0.0031929
Miat,ENSMUSG00000097767,-2.37325,0
2310043M15Rik,ENSMUSG00000097768,-3.37367,0.12709
5430416N02Rik,ENSMUSG00000097772,0.31211,0.5313941
Gm10614,ENSMUSG00000097773,-1.68523,0.5784185
Gm26795,ENSMUSG00000097776,-0.54043,1
Gm16794,ENSMUSG00000097777,-0.0388,0.9551076
4833407H14Rik,ENSMUSG00000097779,-3.26698,1
9330136K24Rik,ENSMUSG00000097781,-1.68969,0.0168766
Gm26747,ENSMUSG00000097783,-3.30978,0.2114767
A430105J06Rik,ENSMUSG00000097784,-0.09431,0.9662239
B230217O12Rik,ENSMUSG00000097785,0.5753,0.0477605
4933429H19Rik,ENSMUSG00000097786,2.05026,0.3652644
2700046G09Rik,ENSMUSG00000097787,0.71137,0.1901924
Gm16596,ENSMUSG00000097788,-0.54363,0.6183952
Gm2115,ENSMUSG00000097789,-2.26686,0.1177882
Gm16399,ENSMUSG00000097790,2.3923,1
Gm27042,ENSMUSG00000097792,0.14395,0.8312876
Gm17259,ENSMUSG00000097793,0.36628,0.6978693
Gm2990,ENSMUSG00000097794,1.33151,0.1761387
Gm26901,ENSMUSG00000097797,-4.99922,0.0047186
Gm26777,ENSMUSG00000097801,-0.0054,0.9926935
Rpl31-ps16,ENSMUSG00000097803,2.79567,0.0297514
Gm16685,ENSMUSG00000097804,-4.27565,0.2787931
Gm17473,ENSMUSG00000097805,2.08262,0.0021264
Gm6556,ENSMUSG00000097806,-5.97488,0.008989
Panct2,ENSMUSG00000097814,-0.30193,0.7467612
Gm26811,ENSMUSG00000097816,-1.34239,0.5409364
Gm26810,ENSMUSG00000097817,2.89062,0.2043535
Gm26813,ENSMUSG00000097819,-1.54107,0.6145864
E530011L22Rik,ENSMUSG00000097820,0.65613,0.0448441
Gm26655,ENSMUSG00000097822,-3.25001,1
Gm16701,ENSMUSG00000097823,0.90553,0
9630001P10Rik,ENSMUSG00000097825,-2.61997,0.0454985
5330439K02Rik,ENSMUSG00000097827,-5.04868,0.0985848
6430562O15Rik,ENSMUSG00000097828,-6.72892,0.0003809
4930540M05Rik,ENSMUSG00000097831,-1.23586,0.6823325
Gm26912,ENSMUSG00000097832,-0.54043,1
Gm5976,ENSMUSG00000097833,-0.23797,1
Gm26911,ENSMUSG00000097834,-2.20997,0.4109766
Gm26910,ENSMUSG00000097835,0.84304,0.3430125
Gm26903,ENSMUSG00000097836,-4.4537,0.0000024
Gm26756,ENSMUSG00000097840,-1.39936,0.4337711
4930511A02Rik,ENSMUSG00000097841,-0.51145,1
9330104G04Rik,ENSMUSG00000097842,-0.27078,0.8958704
A230020J21Rik,ENSMUSG00000097845,1.54537,0.4299191
4930478K11Rik,ENSMUSG00000097847,3.47897,1
Gm807,ENSMUSG00000097848,-1.10186,0.7226137
4933405D12Rik,ENSMUSG00000097852,-1.47323,1
Gm26602,ENSMUSG00000097854,1.38313,1
A930007I19Rik,ENSMUSG00000097855,0.25549,0.9116209
9530052C20Rik,ENSMUSG00000097858,0.11417,0.9298481
1010001B22Rik,ENSMUSG00000097863,1.38313,1
Gm26868,ENSMUSG00000097870,-4.66826,0.1569965
B230104I21Rik,ENSMUSG00000097871,-1.29222,0.5736518
C030010L15Rik,ENSMUSG00000097874,1.57313,0.4521463
Gm26704,ENSMUSG00000097875,1.34276,0.6899826
Gm16892,ENSMUSG00000097876,-1.67757,0.0909435
Gm26703,ENSMUSG00000097877,-1.60139,0.000014
Celrr,ENSMUSG00000097881,-1.61742,0.0798701
0610038B21Rik,ENSMUSG00000097882,-2.17045,0.4776734
Gm8357,ENSMUSG00000097883,-2.50012,1
Gm26543,ENSMUSG00000097884,-1.48064,0.6554174
5031434O11Rik,ENSMUSG00000097885,-0.03711,0.9577811
Gm26542,ENSMUSG00000097887,-4.27652,0.2842846
Gm26682,ENSMUSG00000097888,-1.81332,0.5083353
4930547M16Rik,ENSMUSG00000097890,-0.82668,0.6481209
Gm3650,ENSMUSG00000097891,-3.82648,0.0264725
Gm26801,ENSMUSG00000097892,1.93873,1
1700034P13Rik,ENSMUSG00000097893,1.84471,0.0003239
Gm18709,ENSMUSG00000097895,2.82628,1
Rpl31-ps25,ENSMUSG00000097897,2.14121,0.0899744
4930455B14Rik,ENSMUSG00000097898,-2.02294,1
Gm16894,ENSMUSG00000097899,1.85812,0.0001807
Gm8652,ENSMUSG00000097900,1.39435,1
Gm26680,ENSMUSG00000097901,-1.06912,0.7208057
Gm26531,ENSMUSG00000097902,-5.11788,0.0751029
Gm26679,ENSMUSG00000097903,0.0654,0.9350835
Gm9625,ENSMUSG00000097906,1.76725,0.0573814
Raxos1,ENSMUSG00000097907,-1.41856,1
4933404O12Rik,ENSMUSG00000097908,0.26191,0.3909318
Gm26691,ENSMUSG00000097911,-1.85558,0.0830852
Gm26838,ENSMUSG00000097914,-4.06266,0.4420392
A330009N23Rik,ENSMUSG00000097915,-0.71732,0.6192319
Gm26839,ENSMUSG00000097917,-3.77518,1
Ascl5,ENSMUSG00000097918,2.74668,1
Gm27021,ENSMUSG00000097919,1.38313,1
Gm7784,ENSMUSG00000097920,-1.5741,0.6192065
Gm26576,ENSMUSG00000097921,-4.14033,0.4323387
Gm26577,ENSMUSG00000097923,-0.58179,0.6218094
A730020E08Rik,ENSMUSG00000097924,-0.70792,0.2090345
Gm26574,ENSMUSG00000097925,-1.41856,1
Gm26575,ENSMUSG00000097926,-5.66152,0.0002005
Gm6999,ENSMUSG00000097927,-2.02167,1
Tunar,ENSMUSG00000097929,-0.21825,0.4077829
C330002G04Rik,ENSMUSG00000097930,2.20803,0.5853867
1700039M10Rik,ENSMUSG00000097933,-3.28001,0.2741398
6720483E21Rik,ENSMUSG00000097934,-2.49491,0.1660034
Gm3809,ENSMUSG00000097935,0.19356,0.9447933
Gm4819,ENSMUSG00000097936,0.49216,1
Gm6967,ENSMUSG00000097937,1.09647,0.7664006
Gm26933,ENSMUSG00000097938,-0.54043,1
Gm8984,ENSMUSG00000097941,0.3844,1
Gm26968,ENSMUSG00000097942,-2.02167,1
Gm7833,ENSMUSG00000097943,0.60768,1
A130014A01Rik,ENSMUSG00000097944,-1.21143,0.0995938
Gm17799,ENSMUSG00000097945,2.91577,0.2538149
Gm8343,ENSMUSG00000097946,2.0915,0.3086088
Gm5354,ENSMUSG00000097949,-1.36327,1
Gm7611,ENSMUSG00000097951,-2.05888,1
Gm26952,ENSMUSG00000097953,-5.79109,0.0130157
Gm4217,ENSMUSG00000097954,-0.33326,0.8848093
Gm8492,ENSMUSG00000097958,-2.9856,0.3245018
Gm6931,ENSMUSG00000097959,0.42134,1
A330074K22Rik,ENSMUSG00000097960,0.5706,0.0031762
Gm27000,ENSMUSG00000097961,-0.89265,1
1700034G24Rik,ENSMUSG00000097962,-1.60643,0.7356259
Gm5839,ENSMUSG00000097965,-2.06084,1
Gm9423,ENSMUSG00000097966,-2.75127,1
Gm27002,ENSMUSG00000097967,-1.89081,0.5761185
Gm4929,ENSMUSG00000097973,-0.0356,0.9851338
Gm10605,ENSMUSG00000097974,-1.79478,0.0053026
Gm8079,ENSMUSG00000097975,-3.6477,1
Gm26918,ENSMUSG00000097976,-2.7154,0.254776
Gm5652,ENSMUSG00000097977,0.76198,0.8366458
Gm4691,ENSMUSG00000097979,-0.14641,0.8902435
Gm7583,ENSMUSG00000097981,0.8209,0.7552278
Gm26971,ENSMUSG00000097983,-2.06074,1
Gm8167,ENSMUSG00000097984,0.42134,1
Gm5274,ENSMUSG00000097985,0.75345,1
Gm26953,ENSMUSG00000097986,-1.90274,0.4223383
Gm17786,ENSMUSG00000097987,2.24954,0.3727146
Gm4335,ENSMUSG00000097989,1.12836,0.389492
Gm19557,ENSMUSG00000097990,-0.20299,0.9206472
Gm7656,ENSMUSG00000097991,-3.77481,1
Gm27016,ENSMUSG00000097992,-4.6012,0.2063818
Ptprv,ENSMUSG00000097993,-0.54043,1
Gm26982,ENSMUSG00000097994,-0.38264,0.2769749
Gm24362,ENSMUSG00000097995,-0.98304,1
Gm5313,ENSMUSG00000097996,-1.37497,1
Gm27017,ENSMUSG00000097997,0.76185,0.8513416
Gm27019,ENSMUSG00000097998,-0.72907,1
Gm9061,ENSMUSG00000097999,-2.4174,1
Gm27026,ENSMUSG00000098000,-2.33157,0.3668659
Gm27048,ENSMUSG00000098001,0.8897,0.7528269
Gm9658,ENSMUSG00000098002,-0.60875,0.8169499
Gm27027,ENSMUSG00000098004,-0.51056,1
Gm8565,ENSMUSG00000098006,-1.07618,0.6634739
Gm8614,ENSMUSG00000098007,1.38313,1
A930001A20Rik,ENSMUSG00000098008,-4.51514,0.1985972
Gm8907,ENSMUSG00000098012,0.75989,0.7856778
Gm9135,ENSMUSG00000098013,1.05022,1
Gm26967,ENSMUSG00000098014,1.38313,1
Gm9211,ENSMUSG00000098016,-2.08634,0.258297
Gm5342,ENSMUSG00000098017,-1.94482,1
Gm2546,ENSMUSG00000098019,0.25993,0.8728901
Gm9522,ENSMUSG00000098021,-0.67511,0.81945
Zfp82,ENSMUSG00000098022,0.28965,0.7338288
Gm19200,ENSMUSG00000098023,-1.36327,1
Gm27003,ENSMUSG00000098024,-1.54726,0.2824983
Gm27004,ENSMUSG00000098027,-5.25656,0.0090038
Gm8824,ENSMUSG00000098028,-0.44901,0.8687765
Gm7745,ENSMUSG00000098029,-3.26754,1
Gm6771,ENSMUSG00000098030,-2.02294,1
Gm9341,ENSMUSG00000098031,2.32758,0.5916589
Gm9381,ENSMUSG00000098033,-1.14354,1
Gm5335,ENSMUSG00000098035,1.05943,0.6427472
Gm7765,ENSMUSG00000098037,-2.09436,0.5279203
Gm8793,ENSMUSG00000098038,-2.06012,1
Gm26925,ENSMUSG00000098039,-0.75199,0.7949612
Gm20757,ENSMUSG00000098040,1.29634,0.7081846
Gm26981,ENSMUSG00000098041,-1.6045,0.371172
Gm5710,ENSMUSG00000098042,-0.54043,1
Gm26980,ENSMUSG00000098043,-0.54043,1
Gm9162,ENSMUSG00000098044,1.83565,0.4055567
Gm26979,ENSMUSG00000098045,-1.47412,1
Gm8254,ENSMUSG00000098046,-3.28352,1
Gm18822,ENSMUSG00000098047,-3.26361,0.2785069
Gm8330,ENSMUSG00000098048,0.99852,0.5951711
Gm5345,ENSMUSG00000098050,-4.08428,0.0018183
Gm27032,ENSMUSG00000098051,-1.34995,0.4507735
Gm5300,ENSMUSG00000098052,0.33565,1
Gm8192,ENSMUSG00000098054,1.38313,1
Gm26947,ENSMUSG00000098055,0.33445,0.8814775
Gm8100,ENSMUSG00000098056,0.92244,0.6615083
Gm6283,ENSMUSG00000098057,-1.48839,0.3860062
Gm8529,ENSMUSG00000098058,3.55367,1
Gm27034,ENSMUSG00000098059,-0.54043,1
Gm26931,ENSMUSG00000098062,-0.66351,0.8898073
Gm9192,ENSMUSG00000098064,-0.54043,1
Gm5177,ENSMUSG00000098065,-0.58812,0.7883682
Gm26944,ENSMUSG00000098066,-2.04419,0.1209759
Gm26943,ENSMUSG00000098067,-3.4617,1
Gm7909,ENSMUSG00000098068,-0.54043,1
Gm44525,ENSMUSG00000098071,-0.54043,1
Gm26995,ENSMUSG00000098072,-3.59333,1
Gm8048,ENSMUSG00000098073,2.9439,1
Gm26994,ENSMUSG00000098075,-0.14802,0.9509123
Gm6981,ENSMUSG00000098076,-1.07311,0.159585
Gm4960,ENSMUSG00000098077,-1.48494,1
Gm6773,ENSMUSG00000098079,-3.63413,1
Gm5732,ENSMUSG00000098080,-1.09835,1
Gm26913,ENSMUSG00000098081,-0.51145,1
Gm8957,ENSMUSG00000098083,1.32308,1
Gm8919,ENSMUSG00000098085,0.90585,1
1700120C18Rik,ENSMUSG00000098086,-1.6694,1
Gm17750,ENSMUSG00000098087,-1.61614,0.3036994
Gm26916,ENSMUSG00000098088,-2.26282,0.3982038
2700099C18Rik,ENSMUSG00000098090,0.52329,0.5607457
Gm16470,ENSMUSG00000098091,0.40251,0.8291027
Gm2076,ENSMUSG00000098092,-1.57574,0.4896735
Gm8707,ENSMUSG00000098093,-3.41052,0.0662572
Scgb2b17,ENSMUSG00000098094,-2.35802,1
6530403H02Rik,ENSMUSG00000098097,-1.89164,0.6719223
Bvht,ENSMUSG00000098098,-1.53515,0.1105869
Gm7456,ENSMUSG00000098099,-1.45662,1
Gm7572,ENSMUSG00000098100,0.7145,0.8331599
Gm27006,ENSMUSG00000098101,-5.16961,0.0798222
Gm2467,ENSMUSG00000098102,0.88219,0.716416
Gm27005,ENSMUSG00000098103,0.42134,1
Gm6085,ENSMUSG00000098104,1.82714,0.4194873
Gm8825,ENSMUSG00000098105,-0.56526,0.7795738
Gm5350,ENSMUSG00000098106,-2.96316,0.5366217
Gm27008,ENSMUSG00000098108,-4.75096,0.1543709
Gm26956,ENSMUSG00000098110,-2.47475,1
Gm4654,ENSMUSG00000098111,0.01263,0.9953222
Bin2,ENSMUSG00000098112,-3.89668,0.0018183
Gm2445,ENSMUSG00000098113,-0.63559,0.7575737
Gm7191,ENSMUSG00000098116,-0.88009,0.7671521
Gm26959,ENSMUSG00000098119,-0.54043,1
Gm5914,ENSMUSG00000098120,1.5807,0.0001992
Gm27038,ENSMUSG00000098121,-2.1174,0.3926349
Gm4518,ENSMUSG00000098123,-0.27222,0.8664516
Gm9578,ENSMUSG00000098125,-0.54043,1
Gm27037,ENSMUSG00000098126,-1.41856,1
Gm4665,ENSMUSG00000098127,-0.54043,1
Gm3693,ENSMUSG00000098128,-1.46248,0.3905475
Gm27040,ENSMUSG00000098129,-2.55079,0.084385
Gm17797,ENSMUSG00000098130,-3.28408,1
Rassf10,ENSMUSG00000098132,0.47468,0.6126732
Rnf113a2,ENSMUSG00000098134,0.48138,0.1388087
Gm6946,ENSMUSG00000098135,0.34197,0.8779142
Gm8513,ENSMUSG00000098136,0.16432,0.9593357
Gm9081,ENSMUSG00000098138,-0.0524,0.9846249
Gm26988,ENSMUSG00000098139,-1.47412,1
Gm26938,ENSMUSG00000098140,-1.47233,1
Gm6944,ENSMUSG00000098141,1.72647,0.5137255
Gm7507,ENSMUSG00000098142,-0.9418,0.5856918
Gm26937,ENSMUSG00000098143,-4.43235,0.1988329
Gm26936,ENSMUSG00000098145,-0.54043,1
Gm26935,ENSMUSG00000098146,-0.83195,0.4623976
Gm17798,ENSMUSG00000098147,1.31809,1
Gapdh-ps14,ENSMUSG00000098149,-0.67089,0.8403405
Gm5787,ENSMUSG00000098154,-0.86812,0.6618554
Gm27023,ENSMUSG00000098156,0.22036,0.9591006
Gm9022,ENSMUSG00000098157,-0.27598,1
Gm4804,ENSMUSG00000098158,-1.85701,0.2717417
Gm21614,ENSMUSG00000098159,-2.68526,0.5766969
Gm26974,ENSMUSG00000098160,-0.56369,0.6148416
Gm5493,ENSMUSG00000098164,-0.96359,0.6110136
Gm26977,ENSMUSG00000098165,-0.54043,1
Gm5205,ENSMUSG00000098169,-0.54043,1
Gm26973,ENSMUSG00000098172,0.17238,0.9448534
Gm26923,ENSMUSG00000098173,0.42134,1
Gm7545,ENSMUSG00000098175,-3.06254,1
Ccdc166,ENSMUSG00000098176,0.63747,0.0318875
Gm4823,ENSMUSG00000098177,-2.79798,1
Gm8709,ENSMUSG00000098179,-0.48645,1
Gm5430,ENSMUSG00000098180,-0.74822,0.7819739
Rps12-ps24,ENSMUSG00000098181,0.49683,1
Gm27010,ENSMUSG00000098183,-5.10654,0.0938992
Gm9146,ENSMUSG00000098185,-0.54043,1
Gm7132,ENSMUSG00000098186,0.98836,1
Gm8927,ENSMUSG00000098187,0.86586,0.7082627
Sowahc,ENSMUSG00000098188,0.13295,0.9677632
Gm5210,ENSMUSG00000098190,-0.30271,0.9412077
Gm3534,ENSMUSG00000098192,0.14027,0.94078
Gm26963,ENSMUSG00000098193,-1.43374,1
Gm7286,ENSMUSG00000098194,-1.44616,0.5782092
Gm26964,ENSMUSG00000098196,-0.23236,0.7247682
BC051537,ENSMUSG00000098197,-2.05888,1
Gm9169,ENSMUSG00000098198,0.40966,0.8309009
Gm9358,ENSMUSG00000098199,1.03913,0.4444859
Gm7763,ENSMUSG00000098200,1.38313,1
Gm26983,ENSMUSG00000098201,-2.65791,1
B830012L14Rik,ENSMUSG00000098202,-2.77877,0.1827698
Gm9568,ENSMUSG00000098203,-1.0162,1
Gm26984,ENSMUSG00000098204,-5.04162,0.0027333
Mir181a-1hg,ENSMUSG00000098206,-3.82476,0.1746354
Gm8349,ENSMUSG00000098208,0.92747,0.5807385
Gm8245,ENSMUSG00000098209,0.42134,1
Gm5224,ENSMUSG00000098210,-1.36327,1
Gm27045,ENSMUSG00000098211,-3.63388,1
Gm7069,ENSMUSG00000098215,-1.47233,1
Gm7481,ENSMUSG00000098219,-0.04895,0.9896929
Gm27030,ENSMUSG00000098221,-0.99281,0.4907186
Gm8318,ENSMUSG00000098222,0.40952,0.612912
Gm4891,ENSMUSG00000098223,1.38313,1
Gm7985,ENSMUSG00000098224,-0.70723,0.6687484
Gm9556,ENSMUSG00000098225,-1.98366,1
Gm5272,ENSMUSG00000098226,0.4983,1
Gm4812,ENSMUSG00000098227,0.43904,1
Gm7719,ENSMUSG00000098229,-1.47233,1
Gm6463,ENSMUSG00000098231,2.3923,1
Gm3671,ENSMUSG00000098232,-2.67095,1
Gm26954,ENSMUSG00000098233,6.1375,0.2219962
Snhg6,ENSMUSG00000098234,1.60552,0
Gm7497,ENSMUSG00000098235,-0.08242,0.9789169
Gm7734,ENSMUSG00000098236,-3.04128,1
Gm7577,ENSMUSG00000098237,-0.14707,1
Gm8756,ENSMUSG00000098238,0.12164,0.9440105
Gm4575,ENSMUSG00000098240,-2.13191,0.0925426
Gm26929,ENSMUSG00000098242,-2.02294,1
Gm4258,ENSMUSG00000098243,-2.18465,0.3808931
Gm26927,ENSMUSG00000098245,-2.28795,1
Gm7627,ENSMUSG00000098246,1.38313,1
Gm27223,ENSMUSG00000098255,-1.47412,1
Gm27616,ENSMUSG00000098259,-0.54043,1
Mir8094,ENSMUSG00000098269,-0.54043,1
Gm27221,ENSMUSG00000098270,-2.47571,1
Rpl24,ENSMUSG00000098274,1.60929,0
Gm18014,ENSMUSG00000098275,-2.75206,1
A330093E20Rik,ENSMUSG00000098284,-0.67855,0.8253999
Gm27194,ENSMUSG00000098292,0.52742,0.6900114
Mir6991,ENSMUSG00000098293,-2.35802,1
Gm27204,ENSMUSG00000098294,-1.94482,1
1700027I24Rik,ENSMUSG00000098304,-0.54043,1
Gm28040,ENSMUSG00000098306,-3.23373,1
Lockd,ENSMUSG00000098318,-3.56692,1
5830468F06Rik,ENSMUSG00000098322,-5.23329,0.0554984
Pigbos1,ENSMUSG00000098332,0.09464,0.872241
Gm27253,ENSMUSG00000098340,-1.47233,1
Mir6240,ENSMUSG00000098343,1.35046,0.0000383
Mir130c,ENSMUSG00000098362,3.74076,1
Gm28043,ENSMUSG00000098374,-1.06623,0.0358862
Gm27197,ENSMUSG00000098383,-1.47412,1
Gm27208,ENSMUSG00000098391,2.13465,1
Mrip-ps,ENSMUSG00000098404,0.7028,0.6230773
Mir1957b,ENSMUSG00000098410,5.34809,0.0714853
Gm7870,ENSMUSG00000098412,2.77898,1
Gm27202,ENSMUSG00000098424,-2.5729,0.0892102
Gm27149,ENSMUSG00000098426,-1.36327,1
Gm27226,ENSMUSG00000098429,-1.47233,1
2010110E17Rik,ENSMUSG00000098434,-2.56167,0.3915043
Gm27178,ENSMUSG00000098438,-0.98616,0.6667168
Hm629797,ENSMUSG00000098439,-4.17766,0.4275258
Mir6972,ENSMUSG00000098445,-1.41948,1
Gm27184,ENSMUSG00000098447,2.53696,0.0018183
Gm7467,ENSMUSG00000098449,0.59059,0.5202746
